session_id,run_log_file,run_started_at_utc,run_completed_at_utc,configuration_id,run_id,ablation_mode,p,gamma,delay_s,packet_loss_rate,pose_rmse_m,map_alignment_rmse_m,fusion_time_s,theta_mean,theta_std
springer_revision_full_20260530,run_logs/20260530T210623018Z_trust-only_p3_g0p5_d0p5_loss0p3_run05.csv,2026-05-30T21:06:23.018Z,2026-05-30T21:06:23.019Z,trust-only_p3_g0p5_d0p5_loss0p3,5,trust_only,3.000000,0.500000,0.500000,0.300000,0.548278,0.423358,1.248031,0.691246,0.038512
